"x","y"
509648.663308644,4651124.68777365
509634.504172418,4651124.66851459
509625.809965973,4651124.65670286
509625.768654005,4651155.0786806
509604.985449707,4651155.05048814
509579.730958452,4651155.01631238
509575.135174879,4651185.87625472
509556.670496132,4651185.85133597
509556.644599174,4651205.05937464
509556.628881324,4651216.71743307
509545.285159478,4651216.70214808
509510.591586858,4651216.65551323
509510.54987435,4651247.74367
509487.531328112,4651247.71282218
509485.585609753,4651278.57637338
509464.471567577,4651278.54814909
509464.442213361,4651300.53191903
509464.3070046,4651401.79050563
509441.454556335,4651401.76002774
509441.29038715,4651525.00240805
509464.142438052,4651525.03288607
509464.096773908,4651559.22987514
509464.060005177,4651586.76511445
509487.077450203,4651586.79588787
509486.995113193,4651648.3060639
509510.012358468,4651648.33691214
509509.888104669,4651740.9352751
509486.871160128,4651740.90442677
509486.705886232,4651864.3689316
509463.689342692,4651864.3381579
509463.565685658,4651956.93655218
509486.581928452,4651956.96732598
509486.416945538,4652080.20981425
509463.401103026,4652080.17904032
509463.318217267,4652142.2444105
509440.468156529,4652142.21393186
509439.972706553,4652203.39052219
509348.324884829,4652203.26902186
509348.243003775,4652265.33440377
509381.937978194,4652265.37893692
509394.273484805,4652265.39528028
509394.111416088,4652387.6385639
509394.06916872,4652419.50398322
509417.083908721,4652419.53453376
509417.001862455,4652481.26684895
509440.016401954,4652481.29747431
509439.934450134,4652542.80773683
509324.779966449,4652542.6552483
509324.739343938,4652573.52141099
509301.725104618,4652573.49115958
509301.684582147,4652604.35732376
509278.670443105,4652604.32714707
509278.630020675,4652635.1933127
509209.753473091,4652635.1034463
509209.633393335,4652727.47989317
509232.729915214,4652727.50995413
509232.701555967,4652749.27171523
509232.665383301,4652777.02906463
509232.649177889,4652789.46435756
509249.948112881,4652791.48545497
509255.62239074,4652820.36056035
509278.387481485,4652820.39033805
509278.347639159,4652850.81239653
509333.480313155,4652850.88481589
509370.483774616,4652850.9336623
509370.447942081,4652878.0248398
509370.40182947,4652912.88807813
509393.414966685,4652912.91855442
509393.333113827,4652974.65091748
509416.346050546,4652974.68146859
509416.264291424,4653036.19177882
509439.277028343,4653036.22240475
509439.153644444,4653128.82096974
509416.141208333,4653128.79034371
509416.018418407,4653221.16686317
509439.030554426,4653221.19748929
509438.948000144,4653283.1519414
509484.806316238,4653283.21319636
509484.764986883,4653314.07939526
509530.788656003,4653314.14116991
509530.747723433,4653344.56325236
509553.759459209,4653344.59425185
509553.675898233,4653406.5487163
509576.687432753,4653406.57979062
509576.645701401,4653437.44599562
509553.634267156,4653437.41492127
509553.592635853,4653468.28112775
509530.581301898,4653468.25012813
509530.539621252,4653499.22736561
509507.528387973,4653499.19644071
509507.445972446,4653560.59577244
509530.457006253,4653560.6266974
509530.373942172,4653622.35912374
509553.38477546,4653622.39012352
509553.301809435,4653683.90049682
509576.312442901,4653683.93157142
509576.228975896,4653745.66400991
509553.218542992,4653745.63293525
509552.885318407,4653992.67377845
509575.894948685,4653992.70485337
509575.770041297,4654085.08149905
509598.779371457,4654085.11264883
509598.695697987,4654146.84512636
509621.704827609,4654146.87635096
509621.621254363,4654208.38677523
509644.464652276,4654208.4178492
509644.42261489,4654239.28409325
509667.596975553,4654239.31569291
509667.554836927,4654270.18193848
509621.537378499,4654270.11926476
509621.49513851,4654301.20757113
509598.486510335,4654301.17634638
509598.444672123,4654332.04259489
509529.419088636,4654331.94936909
509529.378148736,4654362.37150028
509521.018971322,4654362.360256
509437.509961415,4654362.24846633
509437.550506632,4654331.82633527
509345.51639602,4654331.70427484
509345.435510028,4654392.99265693
509368.443838504,4654393.02305996
509368.40270803,4654424.11137199
509378.582607236,4654424.12484756
509391.41093551,4654424.14184981
509391.369998309,4654455.008104
509368.361871122,4654454.97762616
509368.280196641,4654516.71013903
509345.272270061,4654516.67973588
509345.19108836,4654578.19019524
509316.638334014,4654578.15256859
509276.085146752,4654578.09932574
509276.044710282,4654608.96558727
509253.285367686,4654608.9358078
509253.24503021,4654639.8020708
509230.23750421,4654639.77204079
509229.996076549,4654824.96965019
509275.761648845,4654825.02946007
509275.721065157,4654856.00676338
509321.734712372,4654856.06719602
509321.694804243,4654886.37832228
509337.584341041,4654886.39926059
509344.784287404,4654886.40876
509344.743254383,4654917.49709616
509367.749878531,4654917.52749971
509367.709038079,4654948.39377787
509413.722085844,4654948.45480933
509413.681044566,4654979.32108903
509436.687468179,4654979.35171693
509436.646178382,4655010.32902797
509459.486988235,4655010.35950952
509459.446191679,4655040.89270291
509482.452415462,4655040.92347986
509482.32838838,4655133.52233726
509459.322465511,4655133.49156022
509459.157790867,4655256.73466461
509436.317775894,4655256.70418282
509436.301199997,4655269.13952438
509436.235044047,4655318.76986329
509449.061751588,4655318.78697265
509459.074858772,4655318.80034514
509459.023526467,4655357.21667281
509458.993112654,4655379.97779289
509481.998234506,4655380.00857018
509481.956889904,4655410.87487097
509472.854183534,4655410.86268395
509344.092264803,4655410.69154692
509344.051081438,4655441.8909386
508999.225538334,4655441.44416448
508999.147057477,4655503.17677228
508976.14233843,4655503.14756353
508976.103197994,4655534.01386966
508999.10781673,4655534.04307843
508999.029616906,4655595.55363545
509022.03403575,4655595.58291905
509021.994694051,4655626.4492297
509044.999012598,4655626.47858809
509044.959570371,4655657.3449003
509067.798290668,4655657.37412146
509067.758748633,4655688.24043518
509113.766984585,4655688.29952483
509113.687784532,4655749.81009706
509136.691702643,4655749.83975409
509136.571884466,4655842.66077338
509159.575500917,4655842.69050526
509159.496186257,4655903.97903266
509182.499603533,4655904.00883937
509182.459270091,4655935.09722512
509205.462586363,4655935.12710662
509205.422440479,4655965.99343402
509182.419224528,4655965.96355249
509182.379178747,4655996.82988134
509159.376063152,4655996.80007455
509159.336117475,4656027.66640489
509101.497600739,4656027.59178928
509090.492561089,4656027.57764555
509090.453200659,4656058.22191734
509067.28479647,4656058.19219698
509067.205706613,4656119.92486489
509084.168140293,4656119.94661705
509090.373908714,4656119.95458531
509090.334262419,4656150.82092154
509078.336495794,4656150.80552113
509067.166161363,4656150.7912011
509067.126615898,4656181.65753879
508906.439987849,4656181.45349327
508906.362577393,4656242.96411275
508883.194778926,4656242.93499409
508883.1560347,4656273.80133605
508860.319304411,4656273.77270757
508860.241736514,4656335.72745596
508837.239724054,4656335.69869446
508837.201040477,4656366.6760709
508883.039382648,4656366.73346099
508883.001334434,4656397.04465881
508906.168628387,4656397.07377761
508906.129502591,4656428.16218715
508951.967447188,4656428.22002434
508951.928400714,4656459.08637539
508974.930012679,4656459.11551029
508974.890865665,4656489.98186285
508997.892377337,4656490.01107255
508997.813740832,4656551.85481232
508974.81243018,4656551.82560256
508974.734557123,4656613.225228
508905.89669968,4656613.13825541
508905.857851878,4656644.00461539
508813.853809436,4656643.8894187
508813.815362754,4656674.75578004
508767.813542318,4656674.69863023
508767.737324815,4656736.20929715
508790.738035082,4656736.23783473
508790.622579717,4656829.17002699
508767.622171536,4656829.14148933
508767.583924273,4656860.00785964
508744.583616458,4656859.97939671
508744.546155425,4656890.2906179
508721.545261871,4656890.81738028
508721.507899167,4656921.12860291
508698.507790254,4656921.10028946
508698.469433884,4656952.29975453
508675.634894106,4656952.2717187
508675.559198975,4657014.00447255
508652.559392211,4657013.97630801
508652.521644676,4657044.84268717
508629.521938262,4657044.81459736
508629.484561708,4657075.45891767
508606.484954942,4657075.4309026
508606.447407679,4657106.29728469
508583.44790128,4657106.26934436
508583.410454154,4657137.1357279
508537.41164208,4657137.08007148
508537.374395433,4657167.94645649
508514.375089778,4657167.9187404
508514.33794327,4657198.78512686
508491.504199872,4657198.7576841
508491.430372021,4657260.26840112
508468.431366708,4657260.24083395
508468.394419562,4657291.10722486
508491.393324532,4657291.13479206
508491.356276842,4657322.00118447
508537.188427137,4657322.05634357
508537.150911308,4657353.14479796
508583.148318584,4657353.20045477
508583.110869833,4657384.06685034
508606.109473149,4657384.09479092
508606.072464128,4657414.51706716
508652.069473039,4657414.57317269
508651.993700863,4657476.52803186
508628.995397807,4657476.49994165
508628.92009709,4657538.23274635
508605.92199476,4657538.20473085
508605.847164071,4657599.71548101
508628.845066427,4657599.74349657
508628.807415356,4657630.60990415
508651.805217393,4657630.63799449
508651.767465767,4657661.50440361
508697.597418091,4657661.56060524
508697.559466282,4657692.42701592
508720.557067683,4657692.45533009
508720.518604679,4657723.65483306
508743.516104654,4657723.68322203
508743.440484804,4657784.86089967
508766.437785907,4657784.88936346
508766.322611404,4657877.82170907
508743.325612444,4657877.79324519
508743.211561685,4657970.05942248
508718.891311708,4657970.02940165
508651.39020986,4657969.94651667
508651.352455983,4658000.81294226
508605.359258961,4658000.75683565
508605.321570508,4658031.73429303
508582.325072755,4658031.70635186
508582.287619539,4658062.57278037
508559.29122215,4658062.54491393
508559.216918918,4658123.94468444
508536.220721191,4658123.91689272
508536.071975566,4658247.16057282
508513.076178581,4658247.13285576
508512.964717319,4658339.73217699
508535.960213221,4658339.75989415
508535.88530195,4658401.82587368
508558.88059607,4658401.85366566
508558.806154035,4658463.36449933
508581.80124818,4658463.39236613
508581.763792123,4658494.25881565
508604.75878591,4658494.28675725
508604.721229285,4658525.1532083
508627.716122733,4658525.1812247
508627.678465539,4658556.04767725
508650.673258652,4658556.07576845
508650.635772527,4658586.72016172
508673.630466008,4658586.74832772
508673.592607674,4658617.61478332
508696.421772077,4658617.64282068
508696.383813892,4658648.5092778
508719.378306691,4658648.53759286
508719.340247933,4658679.40405153
508742.334640371,4658679.43244139
508742.296481038,4658710.29890159
508765.290773134,4658710.32736625
508765.252237974,4658741.41588884
508811.240620057,4658741.47304252
508811.202712596,4658771.89538404
508834.196804736,4658771.92407307
508834.158243304,4658802.79053786
508857.15223511,4658802.81930168
508857.113573099,4658833.68576799
508879.942040862,4658833.71439888
508879.903000129,4658864.80292767
508925.890580911,4658864.86082821
508925.851618087,4658895.72729765
508948.845308135,4658895.75636011
508948.806806792,4658926.17870916
508925.813215672,4658926.14964667
508925.774252428,4658957.01611909
508879.78727099,4658956.95821837
508879.748229412,4658988.04675317
508833.926870324,4658987.98935814
508833.888307429,4659018.85583345
508810.895018264,4659018.82714419
508810.856555534,4659049.69362096
508787.86336676,4659049.66500644
508787.825004196,4659080.53148469
508764.831915809,4659080.50294492
508764.793928683,4659111.14736362
508741.800939979,4659111.11889859
508741.762777753,4659141.98537977
508718.769889451,4659141.95698949
508718.731827395,4659172.82347212
508672.911667334,4659172.76711871
508672.873805102,4659203.63360281
508649.881117613,4659203.60543624
508649.843355554,4659234.47192179
508626.850768454,4659234.44382997
508626.700390639,4659357.687726
508741.495910935,4659357.82872888
508741.228622145,4659574.00524311
508718.237138802,4659573.97685242
508718.047085869,4659728.08732441
508695.056103736,4659728.05900836
508694.980582058,4659789.45894018
